,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
1525,79027,34.486909999999995,-102.33088,Dimmitt,TX,Texas,Castro,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1526,79031,34.26917,-102.45283,Earth,TX,Texas,Lamb,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1527,79033,36.33008,-100.98394,Farnsworth,TX,Texas,Ochiltree,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1528,79039,35.26038,-101.09519,Groom,TX,Texas,Carson,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1529,79040,36.29869,-101.5571,Gruver,TX,Texas,Hansford,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1530,79042,34.74685,-101.90313,Happy,TX,Texas,Swisher,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1531,79095,34.896159999999995,-100.2061,Wellington,TX,Texas,Collingsworth,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1532,79201,34.43715,-100.28085,Childress,TX,Texas,Childress,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1533,79220,33.75776,-100.78642,Afton,TX,Texas,Dickens,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1534,79226,34.90323,-100.99525,Clarendon,TX,Texas,Donley,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1535,79227,33.899570000000004,-99.77068,Crowell,TX,Texas,Foard,291.06579670329666,1014.7537362637364,61.245494505494484,0.06104395604395608
1536,79234,34.22681,-100.92952,Flomot,TX,Texas,Motley,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1537,79236,33.64183,-100.22815,Guthrie,TX,Texas,King,291.59362637362636,1012.6384340659342,58.81837912087911,0.07736263736263747
1538,79248,34.00045,-100.29274,Paducah,TX,Texas,Cottle,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1539,79255,34.34612,-101.05839,Quitaque,TX,Texas,Briscoe,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1540,79313,33.8049,-102.16223,Anton,TX,Texas,Hockley,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1541,79314,33.58498,-103.01455,Bledsoe,TX,Texas,Cochran,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1542,79316,33.14437,-102.31614,Brownfield,TX,Texas,Terry,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1543,79322,33.65766,-101.18732,Crosbyton,TX,Texas,Crosby,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1544,79323,32.94698,-102.87231,Denver City,TX,Texas,Yoakum,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1545,79324,33.89794000000001,-102.68244,Enochs,TX,Texas,Bailey,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1546,79329,33.7248,-101.68202,Idalou,TX,Texas,Lubbock,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1547,79330,33.03669,-101.20991,Justiceburg,TX,Texas,Garza,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1548,79342,32.9082,-102.33661,Loop,TX,Texas,Gaines,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1549,79351,32.92343,-101.76915,Odonnell,TX,Texas,Lynn,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1550,79502,33.17852,-100.24898,Aspermont,TX,Texas,Stonewall,291.59362637362636,1012.6384340659342,58.81837912087911,0.07736263736263747
1551,79506,32.11798,-100.32345,Blackwell,TX,Texas,Nolan,291.59362637362636,1012.6384340659342,58.81837912087911,0.07736263736263747
1552,79517,32.87671,-101.24268,Fluvanna,TX,Texas,Scurry,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1553,79534,32.75673,-100.21828,McCaulley,TX,Texas,Fisher,291.59362637362636,1012.6384340659342,58.81837912087911,0.07736263736263747
1554,79714,32.32943,-102.69918,Andrews,TX,Texas,Andrews,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1555,79718,31.00535,-103.76186,Balmorhea,TX,Texas,Reeves,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1556,79730,31.16955,-103.0851,Coyanosa,TX,Texas,Pecos,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1557,79731,31.41808,-102.48336,Crane,TX,Texas,Crane,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1558,79738,32.75712,-101.47555,Gail,TX,Texas,Borden,288.6548351648353,1010.7652747252747,59.792582417582445,0.04637362637362629
1559,79739,31.76367,-101.51601,Garden City,TX,Texas,Glasscock,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1560,79741,31.97,-102.62753,Goldsmith,TX,Texas,Ector,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1561,79745,31.82638,-103.05179,Kermit,TX,Texas,Winkler,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1562,79752,31.21544,-102.15319,McCamey,TX,Texas,Upton,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1563,79754,31.80166,-103.59994,Mentone,TX,Texas,Loving,291.7595604395604,1013.9044230769233,50.87337912087909,0.036813186813186724
1564,79821,31.97696,-106.59781,Anthony,TX,Texas,El Paso,292.05733516483537,1012.3994230769231,36.90184065934067,0.0306868131868131
1565,79830,29.80008,-103.22468,Alpine,TX,Texas,Brewster,294.74664835164816,1012.9607692307684,60.541565934065936,0.05516483516483515
1566,79837,32.190259999999995,-105.26698,Dell City,TX,Texas,Hudspeth,292.05733516483537,1012.3994230769231,36.90184065934067,0.0306868131868131
1567,79843,30.12696,-104.22342,Marfa,TX,Texas,Presidio,291.2604670329671,970.0712362637357,44.312005494505485,0.025054945054945
1568,79855,31.092370000000006,-104.63688,Van Horn,TX,Texas,Culberson,292.2875824175825,1007.7282692307699,36.82909340659342,0.02230769230769227
1569,80010,39.73868,-104.86256000000002,Aurora,CO,Colorado,Arapahoe,283.4200824175825,1011.6217582417581,53.20200549450548,0.05958791208791212
1570,80020,39.93182,-105.07453,Broomfield,CO,Colorado,Broomfield,283.2706868131869,1012.4704945054947,52.737005494505524,0.06456043956043957
1571,80025,39.94509,-105.29066,Eldorado Springs,CO,Colorado,Boulder,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1572,80202,39.75193,-104.99776,Denver,CO,Colorado,Denver,283.2374999999999,1012.2136538461543,52.67321428571425,0.06651098901098905
1573,80422,39.86909,-105.53237,Black Hawk,CO,Colorado,Gilpin,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1574,80423,39.89446,-106.59512,Bond,CO,Colorado,Eagle,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1575,80428,40.86096,-106.96086,Clark,CO,Colorado,Routt,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1576,80436,39.78748,-105.64738,Dumont,CO,Colorado,Clear Creek,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1577,80442,39.9348,-105.88144,Fraser,CO,Colorado,Grand,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1578,80511,40.34002,-105.57227,Estes Park,CO,Colorado,Larimer,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1579,80514,40.06592,-104.95832,Dacono,CO,Colorado,Weld,283.26005494505483,1012.7708516483524,52.93530219780222,0.06337912087912091
1580,80727,40.06044,-102.5039,Eckley,CO,Colorado,Yuma,283.4200824175825,1011.6217582417581,53.20200549450548,0.05958791208791212
1581,80805,39.31229,-102.44174,Bethune,CO,Colorado,Kit Carson,283.4200824175825,1011.6217582417581,53.20200549450548,0.05958791208791212
1582,80813,38.76765,-105.0998,Cripple Creek,CO,Colorado,Teller,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1583,81001,38.29452,-104.53378,Pueblo,CO,Colorado,Pueblo,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1584,81020,37.53092,-104.52319,Aguilar,CO,Colorado,Las Animas,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1585,81029,37.08496,-102.48255,Campo,CO,Colorado,Baca,288.05703296703285,1008.5310714285717,54.46076923076925,0.029725274725274642
1586,81030,38.10257,-103.51925,Cheraw,CO,Colorado,Otero,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1587,81033,38.19488,-103.86133,Crowley,CO,Colorado,Crowley,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1588,81038,38.07927,-103.14042,Fort Lyon,CO,Colorado,Bent,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1589,81040,37.78545,-105.2308,Gardner,CO,Colorado,Huerfano,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1590,81041,37.875,-102.38286,Granada,CO,Colorado,Prowers,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1591,81101,37.48372,-105.82998,Alamosa,CO,Colorado,Alamosa,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1592,81120,37.16424,-106.27833,Antonito,CO,Colorado,Conejos,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1593,81121,37.10982,-107.43911,Arboles,CO,Colorado,Archuleta,286.3120879120882,1013.2706043956034,43.21851648351648,0.04527472527472523
1594,81122,37.33995,-107.47857,Bayfield,CO,Colorado,La Plata,286.3120879120882,1013.2706043956034,43.21851648351648,0.04527472527472523
1595,81123,37.39859000000001,-105.56977,Blanca,CO,Colorado,Costilla,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1596,81125,37.81704000000001,-106.06909,Center,CO,Colorado,Saguache,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1597,81132,37.70747,-106.42885,Del Norte,CO,Colorado,Rio Grande,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1598,81201,38.56049,-106.06482,Salida,CO,Colorado,Chaffee,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1599,81210,38.82131,-106.63113,Almont,CO,Colorado,Gunnison,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1600,81235,38.01367,-107.29516,Lake City,CO,Colorado,Hinsdale,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1601,81320,37.72182,-108.73343,Cahone,CO,Colorado,Dolores,286.3120879120882,1013.2706043956034,43.21851648351648,0.04527472527472523
1602,81321,37.3184,-108.76218,Cortez,CO,Colorado,Montezuma,286.3120879120882,1013.2706043956034,43.21851648351648,0.04527472527472523
1603,81325,37.91688,-108.72802,Egnar,CO,Colorado,San Miguel,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1604,81401,38.48717,-107.75847,Montrose,CO,Colorado,Montrose,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1605,81427,38.02011,-107.63167,Ouray,CO,Colorado,Ouray,281.8501923076921,1009.8626373626385,52.55527472527467,0.0587087912087913
1606,81433,37.78202,-107.63083,Silverton,CO,Colorado,San Juan,284.4860714285715,1002.0424725274722,49.736538461538444,0.030329670329670246
1607,81501,39.07211,-108.54759,Grand Junction,CO,Colorado,Mesa,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1608,81610,40.3027,-108.76948,Dinosaur,CO,Colorado,Moffat,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1609,81611,39.15162,-106.77138,Aspen,CO,Colorado,Pitkin,283.19417582417594,1011.9293681318685,52.58304945054946,0.06318681318681321
1610,81641,40.0804,-107.76297,Meeker,CO,Colorado,Rio Blanco,283.29656593406605,1011.2460714285711,52.444505494505485,0.06266483516483522
1611,82001,41.09143,-104.93442,Cheyenne,WY,Wyoming,Laramie,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1612,82212,42.28847,-104.52488,Fort Laramie,WY,Wyoming,Goshen,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1613,82222,43.20147,-104.67087,Lance Creek,WY,Wyoming,Niobrara,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1614,82229,42.87669,-104.96792,Shawnee,WY,Wyoming,Converse,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1615,82322,42.23771,-107.56103,Bairoil,WY,Wyoming,Sweetwater,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1616,82401,43.98603,-108.14599,Worland,WY,Wyoming,Washakie,282.0926373626374,1003.6953021978026,57.56458791208796,0.045989010989010995
1617,82430,43.82019,-108.18855,Kirby,WY,Wyoming,Hot Springs,282.0926373626374,1003.6953021978026,57.56458791208796,0.045989010989010995
1618,82601,43.09718,-106.38743999999998,Casper,WY,Wyoming,Natrona,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1619,82701,43.7037,-104.43779,Newcastle,WY,Wyoming,Weston,282.67574175824166,1013.1808516483509,56.616291208791196,0.05815934065934077
1620,82710,44.70768,-104.27047,Aladdin,WY,Wyoming,Crook,282.0926373626374,1003.6953021978026,57.56458791208796,0.045989010989010995
1621,82922,43.13997,-110.38958,Bondurant,WY,Wyoming,Sublette,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1622,82930,41.00812,-110.63715,Evanston,WY,Wyoming,Uinta,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1623,83201,42.88941,-112.38464,Pocatello,ID,Idaho,Bannock,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1624,83203,43.04244,-112.49594,Fort Hall,ID,Idaho,Bingham,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1625,83211,42.7067,-113.01386,American Falls,ID,Idaho,Power,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1626,83217,42.77531,-111.93732,Bancroft,ID,Idaho,Caribou,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1627,83220,42.36303,-111.3908,Bern,ID,Idaho,Bear Lake,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1628,83253,44.31889,-113.69032,May,ID,Idaho,Lemhi,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1629,83285,43.09836,-111.28728999999998,Wayan,ID,Idaho,Bonneville,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1630,83301,42.39319,-114.52218,Twin Falls,ID,Idaho,Twin Falls,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1631,83311,42.3896,-113.55677,Albion,ID,Idaho,Cassia,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1632,83314,42.97655,-114.93933,Bliss,ID,Idaho,Gooding,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1633,83322,43.35579,-114.97494,Corral,ID,Idaho,Camas,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1634,83325,42.58782,-114.24207,Eden,ID,Idaho,Jerome,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1635,83336,42.56346,-113.81929,Heyburn,ID,Idaho,Minidoka,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1636,83501,46.20692,-116.8963,Lewiston,ID,Idaho,Nez Perce,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1637,83522,45.92288,-116.50575,Cottonwood,ID,Idaho,Idaho,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1638,83535,46.53773,-116.72263,Juliaetta,ID,Idaho,Latah,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1639,83602,44.07219,-116.11461,Banks,ID,Idaho,Boise,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1640,83604,42.50828,-115.8056,Bruneau,ID,Idaho,Owyhee,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1641,83605,43.66239,-116.65642,Caldwell,ID,Idaho,Canyon,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1642,83616,43.77416,-116.39255,Eagle,ID,Idaho,Ada,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1643,83617,43.92995,-116.50566,Emmett,ID,Idaho,Gem,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1644,83619,43.9673,-116.91218,Fruitland,ID,Idaho,Payette,284.3447252747251,1014.5513736263741,57.31615384615384,0.037390109890109775
1645,83801,47.93827,-116.65887,Athol,ID,Idaho,Kootenai,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1646,83802,47.08007,-115.52848,Avery,ID,Idaho,Shoshone,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1647,83804,48.03617,-116.97368,Blanchard,ID,Idaho,Bonner,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1648,83805,48.84391,-116.49055,Bonners Ferry,ID,Idaho,Boundary,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1649,83824,47.1136,-116.91012,Desmet,ID,Idaho,Benewah,282.5306868131869,1014.4771978021965,63.68486263736263,0.06453296703296695
1650,84001,40.3514,-110.27544,Altamont,UT,Utah,Duchesne,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1651,84003,40.46017,-111.71916,American Fork,UT,Utah,Utah,284.5134065934065,1011.10348901099,57.52802197802194,0.056923076923076917
1652,84006,40.60131,-112.11715,Bingham Canyon,UT,Utah,Salt Lake,284.6342582417584,1012.2821703296713,57.432609890109894,0.05758241758241755
1653,84022,40.27878,-112.76586,Dugway,UT,Utah,Tooele,284.5134065934065,1011.10348901099,57.52802197802194,0.056923076923076917
1654,84023,40.845,-109.20404,Dutch John,UT,Utah,Daggett,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1655,84026,40.28101,-109.83948999999998,Fort Duchesne,UT,Utah,Uintah,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1656,84028,41.93362,-111.4055,Garden City,UT,Utah,Rich,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1657,84032,40.36183,-111.2011,Heber City,UT,Utah,Wasatch,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1658,84067,41.17183,-112.04814,Roy,UT,Utah,Weber,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1659,84301,41.6082,-112.13016,Bear River City,UT,Utah,Box Elder,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1660,84304,41.81658,-111.99687,Cache Junction,UT,Utah,Cache,284.0293131868134,1010.2347527472533,55.053296703296674,0.05994505494505493
1661,84513,39.24423,-111.00988,Castle Dale,UT,Utah,Emery,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
1662,84621,39.05132,-111.82568,Axtell,UT,Utah,Sanpete,283.69843406593407,1013.9155769230782,57.02236263736267,0.047774725274725205
