,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
1573,80422,39.86909,-105.53237,Black Hawk,CO,Colorado,Gilpin,269.8625,1012.4175,58.855000000000004,0.015
1574,80423,39.89446,-106.59512,Bond,CO,Colorado,Eagle,269.8625,1012.4175,58.855000000000004,0.015
1575,80428,40.86096,-106.96086,Clark,CO,Colorado,Routt,268.72249999999997,1016.4975,65.2025,0.0275
1576,80436,39.78748,-105.64738,Dumont,CO,Colorado,Clear Creek,269.8625,1012.4175,58.855000000000004,0.015
1577,80442,39.9348,-105.88144,Fraser,CO,Colorado,Grand,269.8625,1012.4175,58.855000000000004,0.015
1578,80511,40.34002,-105.57227,Estes Park,CO,Colorado,Larimer,268.72249999999997,1016.4975,65.2025,0.0275
1579,80514,40.06592,-104.95832,Dacono,CO,Colorado,Weld,269.69,1016.0875,61.13,0.0125
1580,80727,40.06044,-102.5039,Eckley,CO,Colorado,Yuma,269.90250000000003,1015.39,60.449999999999996,0.0125
1581,80805,39.31229,-102.44174,Bethune,CO,Colorado,Kit Carson,269.90250000000003,1015.39,60.449999999999996,0.0125
1582,80813,38.76765,-105.0998,Cripple Creek,CO,Colorado,Teller,268.3725,1014.2225000000001,56.6975,0.0025
1583,81001,38.29452,-104.53378,Pueblo,CO,Colorado,Pueblo,270.25,999.8575,55.127500000000005,0.0025
1584,81020,37.53092,-104.52319,Aguilar,CO,Colorado,Las Animas,270.25,999.8575,55.127500000000005,0.0025
1585,81029,37.08496,-102.48255,Campo,CO,Colorado,Baca,273.23,1006.6624999999999,58.205,0.005
1586,81030,38.10257,-103.51925,Cheraw,CO,Colorado,Otero,270.25,999.8575,55.127500000000005,0.0025
1587,81033,38.19488,-103.86133,Crowley,CO,Colorado,Crowley,270.25,999.8575,55.127500000000005,0.0025
1588,81038,38.07927,-103.14042,Fort Lyon,CO,Colorado,Bent,270.25,999.8575,55.127500000000005,0.0025
1589,81040,37.78545,-105.2308,Gardner,CO,Colorado,Huerfano,270.25,999.8575,55.127500000000005,0.0025
1590,81041,37.875,-102.38286,Granada,CO,Colorado,Prowers,270.25,999.8575,55.127500000000005,0.0025
1591,81101,37.48372,-105.82998,Alamosa,CO,Colorado,Alamosa,270.25,999.8575,55.127500000000005,0.0025
1592,81120,37.16424,-106.27833,Antonito,CO,Colorado,Conejos,270.25,999.8575,55.127500000000005,0.0025
1593,81121,37.10982,-107.43911,Arboles,CO,Colorado,Archuleta,271.64,1018.61,60.245,0.01
1594,81122,37.33995,-107.47857,Bayfield,CO,Colorado,La Plata,271.64,1018.61,60.245,0.01
1595,81123,37.39859000000001,-105.56977,Blanca,CO,Colorado,Costilla,270.25,999.8575,55.127500000000005,0.0025
1596,81125,37.81704000000001,-106.06909,Center,CO,Colorado,Saguache,270.25,999.8575,55.127500000000005,0.0025
1597,81132,37.70747,-106.42885,Del Norte,CO,Colorado,Rio Grande,270.25,999.8575,55.127500000000005,0.0025
1598,81201,38.56049,-106.06482,Salida,CO,Colorado,Chaffee,268.3725,1014.2225000000001,56.6975,0.0025
1599,81210,38.82131,-106.63113,Almont,CO,Colorado,Gunnison,268.3725,1014.2225000000001,56.6975,0.0025
1600,81235,38.01367,-107.29516,Lake City,CO,Colorado,Hinsdale,268.3725,1014.2225000000001,56.6975,0.0025
1601,81320,37.72182,-108.73343,Cahone,CO,Colorado,Dolores,271.64,1018.61,60.245,0.01
1602,81321,37.3184,-108.76218,Cortez,CO,Colorado,Montezuma,271.64,1018.61,60.245,0.01
1603,81325,37.91688,-108.72802,Egnar,CO,Colorado,San Miguel,268.3725,1014.2225000000001,56.6975,0.0025
1604,81401,38.48717,-107.75847,Montrose,CO,Colorado,Montrose,268.3725,1014.2225000000001,56.6975,0.0025
1605,81427,38.02011,-107.63167,Ouray,CO,Colorado,Ouray,268.3725,1014.2225000000001,56.6975,0.0025
1606,81433,37.78202,-107.63083,Silverton,CO,Colorado,San Juan,270.25,999.8575,55.127500000000005,0.0025
1607,81501,39.07211,-108.54759,Grand Junction,CO,Colorado,Mesa,267.0225,1020.06,81.6125,0.0225
1608,81610,40.3027,-108.76948,Dinosaur,CO,Colorado,Moffat,267.0225,1020.06,81.6125,0.0225
1609,81611,39.15162,-106.77138,Aspen,CO,Colorado,Pitkin,269.755,1013.9599999999999,58.3,0.01
1610,81641,40.0804,-107.76297,Meeker,CO,Colorado,Rio Blanco,269.8625,1012.4175,58.855000000000004,0.015
1611,82001,41.09143,-104.93442,Cheyenne,WY,Wyoming,Laramie,268.72249999999997,1016.4975,65.2025,0.0275
1612,82212,42.28847,-104.52488,Fort Laramie,WY,Wyoming,Goshen,268.72249999999997,1016.4975,65.2025,0.0275
1613,82222,43.20147,-104.67087,Lance Creek,WY,Wyoming,Niobrara,268.72249999999997,1016.4975,65.2025,0.0275
1614,82229,42.87669,-104.96792,Shawnee,WY,Wyoming,Converse,268.72249999999997,1016.4975,65.2025,0.0275
1615,82322,42.23771,-107.56103,Bairoil,WY,Wyoming,Sweetwater,268.72249999999997,1016.4975,65.2025,0.0275
1616,82401,43.98603,-108.14599,Worland,WY,Wyoming,Washakie,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1617,82430,43.82019,-108.18855,Kirby,WY,Wyoming,Hot Springs,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1618,82601,43.09718,-106.38743999999998,Casper,WY,Wyoming,Natrona,268.72249999999997,1016.4975,65.2025,0.0275
1619,82701,43.7037,-104.43779,Newcastle,WY,Wyoming,Weston,268.72249999999997,1016.4975,65.2025,0.0275
1620,82710,44.70768,-104.27047,Aladdin,WY,Wyoming,Crook,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1621,82922,43.13997,-110.38958,Bondurant,WY,Wyoming,Sublette,267.6375,1021.4499999999999,79.095,0.02
1622,82930,41.00812,-110.63715,Evanston,WY,Wyoming,Uinta,267.6375,1021.4499999999999,79.095,0.02
1623,83201,42.88941,-112.38464,Pocatello,ID,Idaho,Bannock,267.6375,1021.4499999999999,79.095,0.02
1624,83203,43.04244,-112.49594,Fort Hall,ID,Idaho,Bingham,267.6375,1021.4499999999999,79.095,0.02
1625,83211,42.7067,-113.01386,American Falls,ID,Idaho,Power,267.6375,1021.4499999999999,79.095,0.02
1626,83217,42.77531,-111.93732,Bancroft,ID,Idaho,Caribou,267.6375,1021.4499999999999,79.095,0.02
1627,83220,42.36303,-111.3908,Bern,ID,Idaho,Bear Lake,267.6375,1021.4499999999999,79.095,0.02
1628,83253,44.31889,-113.69032,May,ID,Idaho,Lemhi,268.67499999999995,1022.525,81.3175,0.02
1629,83285,43.09836,-111.28728999999998,Wayan,ID,Idaho,Bonneville,267.6375,1021.4499999999999,79.095,0.02
1630,83301,42.39319,-114.52218,Twin Falls,ID,Idaho,Twin Falls,268.67499999999995,1022.525,81.3175,0.02
1631,83311,42.3896,-113.55677,Albion,ID,Idaho,Cassia,267.6375,1021.4499999999999,79.095,0.02
1632,83314,42.97655,-114.93933,Bliss,ID,Idaho,Gooding,268.67499999999995,1022.525,81.3175,0.02
1633,83322,43.35579,-114.97494,Corral,ID,Idaho,Camas,268.67499999999995,1022.525,81.3175,0.02
1634,83325,42.58782,-114.24207,Eden,ID,Idaho,Jerome,268.67499999999995,1022.525,81.3175,0.02
1635,83336,42.56346,-113.81929,Heyburn,ID,Idaho,Minidoka,268.67499999999995,1022.525,81.3175,0.02
1636,83501,46.20692,-116.8963,Lewiston,ID,Idaho,Nez Perce,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1637,83522,45.92288,-116.50575,Cottonwood,ID,Idaho,Idaho,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1638,83535,46.53773,-116.72263,Juliaetta,ID,Idaho,Latah,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1639,83602,44.07219,-116.11461,Banks,ID,Idaho,Boise,268.67499999999995,1022.525,81.3175,0.02
1640,83604,42.50828,-115.8056,Bruneau,ID,Idaho,Owyhee,268.67499999999995,1022.525,81.3175,0.02
1641,83605,43.66239,-116.65642,Caldwell,ID,Idaho,Canyon,268.67499999999995,1022.525,81.3175,0.02
1642,83616,43.77416,-116.39255,Eagle,ID,Idaho,Ada,268.67499999999995,1022.525,81.3175,0.02
1643,83617,43.92995,-116.50566,Emmett,ID,Idaho,Gem,268.67499999999995,1022.525,81.3175,0.02
1644,83619,43.9673,-116.91218,Fruitland,ID,Idaho,Payette,268.67499999999995,1022.525,81.3175,0.02
1645,83801,47.93827,-116.65887,Athol,ID,Idaho,Kootenai,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1646,83802,47.08007,-115.52848,Avery,ID,Idaho,Shoshone,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1647,83804,48.03617,-116.97368,Blanchard,ID,Idaho,Bonner,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1648,83805,48.84391,-116.49055,Bonners Ferry,ID,Idaho,Boundary,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1649,83824,47.1136,-116.91012,Desmet,ID,Idaho,Benewah,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1650,84001,40.3514,-110.27544,Altamont,UT,Utah,Duchesne,267.0225,1020.06,81.6125,0.0225
1651,84003,40.46017,-111.71916,American Fork,UT,Utah,Utah,268.11,1021.6525,82.1625,0.02
1652,84006,40.60131,-112.11715,Bingham Canyon,UT,Utah,Salt Lake,268.1275,1021.44,82.1,0.0175
1653,84022,40.27878,-112.76586,Dugway,UT,Utah,Tooele,268.11,1021.6525,82.1625,0.02
1654,84023,40.845,-109.20404,Dutch John,UT,Utah,Daggett,267.0225,1020.06,81.6125,0.0225
1655,84026,40.28101,-109.83948999999998,Fort Duchesne,UT,Utah,Uintah,267.0225,1020.06,81.6125,0.0225
1656,84028,41.93362,-111.4055,Garden City,UT,Utah,Rich,267.6375,1021.4499999999999,79.095,0.02
1657,84032,40.36183,-111.2011,Heber City,UT,Utah,Wasatch,267.0225,1020.06,81.6125,0.0225
1658,84067,41.17183,-112.04814,Roy,UT,Utah,Weber,267.6375,1021.4499999999999,79.095,0.02
1659,84301,41.6082,-112.13016,Bear River City,UT,Utah,Box Elder,267.6375,1021.4499999999999,79.095,0.02
1660,84304,41.81658,-111.99687,Cache Junction,UT,Utah,Cache,267.6375,1021.4499999999999,79.095,0.02
1661,84513,39.24423,-111.00988,Castle Dale,UT,Utah,Emery,267.0225,1020.06,81.6125,0.0225
1662,84621,39.05132,-111.82568,Axtell,UT,Utah,Sanpete,267.0225,1020.06,81.6125,0.0225
1663,84624,39.40755,-112.83985,Delta,UT,Utah,Millard,267.0225,1020.06,81.6125,0.0225
1664,84628,39.97343,-112.20579,Eureka,UT,Utah,Juab,267.0225,1020.06,81.6125,0.0225
1665,84723,38.17953,-112.25043,Circleville,UT,Utah,Piute,267.0225,1020.06,81.6125,0.0225
1666,85003,33.450759999999995,-112.07836,Phoenix,AZ,Arizona,Maricopa,282.515,1018.25,54.715,0.0175
1667,85118,33.3534,-111.35045,Gold Canyon,AZ,Arizona,Pinal,282.23,1011.2925,53.6375,0.049999999999999996
1668,85135,33.00418,-110.786,Hayden,AZ,Arizona,Gila,281.54499999999996,1016.9949999999999,53.9075,0.04750000000000001
1669,85321,32.22945,-112.65431,Ajo,AZ,Arizona,Pima,282.2,1014.855,52.97,0.049999999999999996
1670,85324,34.11916,-112.04426,Black Canyon City,AZ,Arizona,Yavapai,282.455,1018.11,57.62,0.0175
1671,85325,33.99884,-113.90161,Bouse,AZ,Arizona,La Paz,282.455,1018.11,57.62,0.0175
1672,85360,34.709270000000004,-113.56826,Wikieup,AZ,Arizona,Mohave,282.455,1018.11,57.62,0.0175
1673,85533,33.32098,-109.38563,Clifton,AZ,Arizona,Greenlee,281.54499999999996,1016.9949999999999,53.9075,0.04750000000000001
1674,85602,32.17427,-110.37703,Benson,AZ,Arizona,Cochise,281.54499999999996,1016.9949999999999,53.9075,0.04750000000000001
1675,85611,31.66145,-110.51209,Elgin,AZ,Arizona,Santa Cruz,280.9475,989.31,51.6975,0.05
1676,85901,34.29987,-109.99994,Show Low,AZ,Arizona,Navajo,282.2675,1010.7175000000001,51.54750000000001,0.03
1677,85920,33.8602,-109.17652,Alpine,AZ,Arizona,Apache,281.54499999999996,1016.9949999999999,53.9075,0.04750000000000001
1678,85931,34.45127,-110.86441,Forest Lakes,AZ,Arizona,Coconino,282.335,1017.0225,50.86749999999999,0.04499999999999999
1679,87001,35.38884,-106.3516,Algodones,NM,New Mexico,Sandoval,271.64,1018.61,60.245,0.01
1680,87002,34.60272,-106.6599,Belen,NM,New Mexico,Valencia,271.64,1018.61,60.245,0.01
1681,87005,35.26424,-107.97682,Bluewater,NM,New Mexico,Cibola,271.64,1018.61,60.245,0.01
1682,87006,34.49195,-106.84311,Bosque,NM,New Mexico,Socorro,271.64,1018.61,60.245,0.01
1683,87008,35.145720000000004,-106.3918,Cedar Crest,NM,New Mexico,Bernalillo,271.64,1018.61,60.245,0.01
1684,87010,35.39865,-106.12888,Cerrillos,NM,New Mexico,Santa Fe,271.64,1018.61,60.245,0.01
1685,87012,36.1018,-106.66923,Coyote,NM,New Mexico,Rio Arriba,271.64,1018.61,60.245,0.01
1686,87016,34.77803,-105.92203,Estancia,NM,New Mexico,Torrance,271.64,1018.61,60.245,0.01
1687,87045,35.39241,-108.02154,Prewitt,NM,New Mexico,McKinley,271.64,1018.61,60.245,0.01
1688,87512,36.90902,-105.37427,Amalia,NM,New Mexico,Taos,270.25,999.8575,55.127500000000005,0.0025
1689,87544,35.84233,-106.29079,Los Alamos,NM,New Mexico,Los Alamos,271.64,1018.61,60.245,0.01
1690,87712,35.86843,-105.17042,Buena Vista,NM,New Mexico,Mora,271.64,1018.61,60.245,0.01
1691,87820,33.89521,-108.54735,Aragon,NM,New Mexico,Catron,271.64,1018.61,60.245,0.01
1692,87901,33.19995,-107.14359,Truth Or Consequences,NM,New Mexico,Sierra,277.55499999999995,1018.97,53.805,0.01
1693,87936,32.7532,-107.26365,Garfield,NM,New Mexico,Doña Ana,277.55499999999995,1018.97,53.805,0.01
1694,88029,31.8459,-107.69127,Columbus,NM,New Mexico,Luna,277.55499999999995,1018.97,53.805,0.01
1695,88101,34.4987,-103.2838,Clovis,NM,New Mexico,Curry,273.23,1006.6624999999999,58.205,0.005
1696,88114,33.518440000000005,-103.28904,Crossroads,NM,New Mexico,Lea,275.53999999999996,1006.4775,64.03,0.0175
1697,88119,34.32303,-104.40797,Fort Sumner,NM,New Mexico,De Baca,271.64,1018.61,60.245,0.01
1698,88121,34.71464,-103.98069,House,NM,New Mexico,Quay,273.23,1006.6624999999999,58.205,0.005
1699,88201,33.63974,-104.37492,Roswell,NM,New Mexico,Chaves,275.53999999999996,1006.4775,64.03,0.0175
1700,89003,36.95743,-116.7262,Beatty,NV,Nevada,Nye,278.805,1020.015,45.67,0.005
1701,89010,37.77764000000001,-118.08391,Dyer,NV,Nevada,Esmeralda,280.4675,1020.615,74.815,0.024999999999999998
1702,89301,39.54452,-114.77305,Ely,NV,Nevada,White Pine,268.1275,1021.44,82.1,0.0175
1703,89310,39.41354000000001,-117.16463,Austin,NV,Nevada,Lander,271.375,1017.6325,63.245000000000005,0.0175
1704,89316,39.63087,-116.17716,Eureka,NV,Nevada,Eureka,271.375,1017.6325,63.245000000000005,0.0175
1705,89402,39.22549,-120.00295,Crystal Bay,NV,Nevada,Washoe,271.375,1017.6325,63.245000000000005,0.0175
1706,89406,39.52221,-118.31663,Fallon,NV,Nevada,Churchill,271.375,1017.6325,63.245000000000005,0.0175
1707,89418,40.54841,-118.03436,Imlay,NV,Nevada,Pershing,271.375,1017.6325,63.245000000000005,0.0175
1708,89440,39.29648,-119.65873,Virginia City,NV,Nevada,Storey,271.375,1017.6325,63.245000000000005,0.0175
1709,89701,39.13966,-119.71837,Carson City,NV,Nevada,Carson City,271.375,1017.6325,63.245000000000005,0.0175
1710,89801,41.24905,-115.7589,Elko,NV,Nevada,Elko,268.67499999999995,1022.525,81.3175,0.02
1711,90001,33.97398,-118.24955,Los Angeles,CA,California,Los Angeles,284.34000000000003,1017.885,55.602500000000006,0.015000000000000001
1712,91320,34.17596,-118.94506,Newbury Park,CA,California,Ventura,284.70500000000004,1018.155,57.44,0.0125
1713,91701,34.13762,-117.59998,Rancho Cucamonga,CA,California,San Bernardino,282.90500000000003,1018.2725,48.30500000000001,0.02
1714,91752,33.99576,-117.534,Mira Loma,CA,California,Riverside,283.29999999999995,1018.2225,49.65,0.0175
1715,91901,32.80639,-116.7123,Alpine,CA,California,San Diego,284.655,1019.28,65.18,0.0375
1716,92222,32.78577,-114.54552,Bard,CA,California,Imperial,284.495,1018.9649999999999,37.9475,0.0075
1717,92328,36.529,-116.87036,Death Valley,CA,California,Inyo,278.805,1020.015,45.67,0.005
1718,93013,34.44012,-119.49416,Carpinteria,CA,California,Santa Barbara,285.08,1018.895,58.4075,0.01
1719,93201,35.85875,-119.48758,Alpaugh,CA,California,Tulare,279.685,1018.23,73.42,0.025
1720,93203,35.1119,-118.83079,Arvin,CA,California,Kern,280.2,1020.225,66.68,0.0125
1721,93210,36.19943,-120.4231,Coalinga,CA,California,Fresno,280.4675,1020.615,74.815,0.024999999999999998
1722,93401,35.24175,-120.61711,San Luis Obispo,CA,California,San Luis Obispo,280.2,1020.225,66.68,0.0125
1723,93426,35.84641,-120.94132,Bradley,CA,California,Monterey,282.145,1019.67,71.3375,0.0475
1724,93512,37.89263,-118.56464,Benton,CA,California,Mono,280.4675,1020.615,74.815,0.024999999999999998
1725,93601,37.39375,-119.74444,Ahwahnee,CA,California,Madera,280.4675,1020.615,74.815,0.024999999999999998
1726,93620,37.02486,-120.62881000000002,Dos Palos,CA,California,Merced,280.02750000000003,1020.2625,75.495,0.035
1727,93623,37.49377,-119.64269,Fish Camp,CA,California,Mariposa,280.4675,1020.615,74.815,0.024999999999999998
1728,94002,37.5135,-122.29905,Belmont,CA,California,San Mateo,282.345,1019.6524999999999,70.715,0.10999999999999999
1729,94022,37.35752,-122.14444,Los Altos,CA,California,Santa Clara,281.63,1019.21,73.97,0.0875
1730,94102,37.7797,-122.41924,San Francisco,CA,California,San Francisco,282.2225,1020.27,71.685,0.1225
1731,94501,37.77516,-122.2748,Alameda,CA,California,Alameda,282.1325,1020.51,72.32749999999999,0.1125
1732,94503,38.18419,-122.26293,American Canyon,CA,California,Napa,281.7425,1019.1525000000001,70.48750000000001,0.125
1733,94505,37.86762,-121.58632,Discovery Bay,CA,California,Contra Costa,280.92249999999996,1020.2499999999999,70.345,0.1
1734,94510,38.09404,-122.13197,Benicia,CA,California,Solano,281.7425,1019.1525000000001,70.48750000000001,0.125
1735,94901,37.97999,-122.50281,San Rafael,CA,California,Marin,282.0375,1019.6025,73.3925,0.1125
1736,94922,38.34186,-122.94952,Bodega,CA,California,Sonoma,281.03249999999997,1018.5,79.155,0.0775
1737,95023,36.89993,-121.35126,Hollister,CA,California,San Benito,282.145,1019.67,71.3375,0.0475
1738,95202,37.95945,-121.28754,Stockton,CA,California,San Joaquin,280.23,1020.2149999999999,75.69,0.055
1739,95222,38.06467,-120.62048,Angels Camp,CA,California,Calaveras,280.02750000000003,1020.2625,75.495,0.035
1740,95305,37.80468,-120.27188999999998,Big Oak Flat,CA,California,Tuolumne,280.02750000000003,1020.2625,75.495,0.035
1741,95307,37.55435,-120.95139,Ceres,CA,California,Stanislaus,280.02750000000003,1020.2625,75.495,0.035
1742,95410,39.20801,-123.68668999999998,Albion,CA,California,Mendocino,281.03249999999997,1018.5,79.155,0.0775
1743,95531,41.79625,-124.00515,Crescent City,CA,California,Del Norte,276.025,1019.8875,85.45249999999999,0.057499999999999996
1744,95568,41.45328,-123.46342,Somes Bar,CA,California,Siskiyou,276.025,1019.8875,85.45249999999999,0.057499999999999996
1745,95601,38.42592,-120.82501,Amador City,CA,California,Amador,280.0625,1020.4075,75.7475,0.08249999999999999
1746,95602,38.99059000000001,-121.11038,Auburn,CA,California,Placer,280.0375,1020.4000000000001,73.5425,0.07
1747,95605,38.59294000000001,-121.5391,West Sacramento,CA,California,Yolo,280.08,1020.45,75.0025,0.0775
1748,95608,38.62583,-121.32829,Carmichael,CA,California,Sacramento,280.0375,1020.4000000000001,73.5425,0.07
1749,95614,38.88376,-120.98287,Cool,CA,California,El Dorado,280.0375,1020.4000000000001,73.5425,0.07
1750,95646,38.69154,-120.06181,Kirkwood,CA,California,Alpine,271.375,1017.6325,63.245000000000005,0.0175
1751,95659,38.83993,-121.57134,Nicolaus,CA,California,Sutter,280.0375,1020.4000000000001,73.5425,0.07
1752,95692,39.04589,-121.40381,Wheatland,CA,California,Yuba,280.0375,1020.4000000000001,73.5425,0.07
1753,95912,39.01635,-122.06195,Arbuckle,CA,California,Colusa,280.08,1020.45,75.0025,0.0775
1754,95915,39.97548,-121.20866,Belden,CA,California,Plumas,271.375,1017.6325,63.245000000000005,0.0175
1755,95920,39.46072,-121.93702,Butte City,CA,California,Glenn,280.0375,1020.4000000000001,73.5425,0.07
1756,96001,40.59648,-122.46004,Redding,CA,California,Shasta,280.0375,1020.4000000000001,73.5425,0.07
1757,96006,41.17425,-120.85292,Adin,CA,California,Modoc,271.375,1017.6325,63.245000000000005,0.0175
1758,96009,41.06347,-121.04102,Bieber,CA,California,Lassen,271.375,1017.6325,63.245000000000005,0.0175
1759,96021,39.92648,-122.26527,Corning,CA,California,Tehama,280.0375,1020.4000000000001,73.5425,0.07
1760,97001,44.92441,-120.65,Antelope,OR,Oregon,Wasco,276.0775,1020.8975,74.8725,0.135
1761,97004,45.25113,-122.46006,Beavercreek,OR,Oregon,Clackamas,276.0775,1020.8975,74.8725,0.135
1762,97014,45.58407,-122.01834,Cascade Locks,OR,Oregon,Hood River,276.0775,1020.8975,74.8725,0.135
1763,97019,45.51019,-122.21108,Corbett,OR,Oregon,Multnomah,276.0775,1020.8975,74.8725,0.135
1764,97101,45.09043,-123.21732,Amity,OR,Oregon,Yamhill,276.12249999999995,1019.4575,78.35749999999999,0.105
1765,97102,45.79203,-123.95464,Arch Cape,OR,Oregon,Clatsop,276.21999999999997,1020.7850000000001,74.96000000000001,0.14
1766,97107,45.55435,-123.88077,Bay City,OR,Oregon,Tillamook,276.21999999999997,1020.7575,76.705,0.14
1767,97497,42.66677,-123.39219,Wolf Creek,OR,Oregon,Josephine,276.025,1019.8875,85.45249999999999,0.057499999999999996
1768,97601,42.44883,-122.07473,Klamath Falls,OR,Oregon,Klamath,276.025,1019.8875,85.45249999999999,0.057499999999999996
1769,97701,44.01483,-121.33105,Bend,OR,Oregon,Deschutes,276.025,1019.8875,85.45249999999999,0.057499999999999996
1770,97710,42.18621,-118.47568,Fields,OR,Oregon,Harney,268.67499999999995,1022.525,81.3175,0.02
1771,97801,45.66821,-118.81573,Pendleton,OR,Oregon,Umatilla,269.095,1001.7425,80.53,0.065
1772,97812,45.55943,-120.21621,Arlington,OR,Oregon,Gilliam,276.0775,1020.8975,74.8725,0.135
1773,97828,45.7068,-117.2286,Enterprise,OR,Oregon,Wallowa,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1774,97901,43.62894,-117.09006,Adrian,OR,Oregon,Malheur,268.67499999999995,1022.525,81.3175,0.02
1775,98012,47.84156,-122.19911,Bothell,WA,Washington,Snohomish,276.36,1019.435,81.0675,0.1475
1776,98068,47.44072,-121.34967,Snoqualmie Pass,WA,Washington,Kittitas,269.095,1001.7425,80.53,0.065
1777,98110,47.64469,-122.54353,Bainbridge Island,WA,Washington,Kitsap,276.4775,1019.8925,81.3675,0.16999999999999998
1778,98220,48.68497,-122.19692,Acme,WA,Washington,Whatcom,275.2175,1018.5325,80.52749999999999,0.14500000000000002
